filename,MT,ID
d650w90.csv,792.9999999999998,3.039528364186637
d650w40.csv,994.4615384615385,4.108524456778169
d650w120.csv,719.6923076923076,2.6818240399737454
d250w90.csv,642.1538461538461,1.917537839808027
d250w40.csv,826.2307692307693,2.8579809951275723
d250w120.csv,579.7692307692307,1.6244908649077936
d450w40.csv,968.9230769230768,3.6147098441152083
d450w120.csv,670.7692307692308,2.2479275134435857
d450w90.csv,730.6153846153846,2.584962500721156
