try,time,mouseMoveDistace,miss,18,33,37
1,770.0,452.41,0
2,720.0,441.62,0
3,779.0,425.18,0
4,809.0,421.17,0
5,691.0,416.85,0
6,740.0,422.13,0
7,719.0,429.0,0
8,650.0,458.8,0
9,700.0,452.24,0
10,729.0,429.98,0
11,731.0,428.98,0
12,760.0,402.48,0
13,700.0,393.06,0
