try,time,mouseMoveDistace,miss,18,34,15
1,1371.0,626.04,0
2,889.0,630.06,0
3,870.0,648.52,0
4,960.0,633.88,0
5,910.0,635.51,0
6,959.0,641.54,0
7,890.0,629.05,0
8,831.0,630.21,0
9,1079.0,625.31,0
10,1030.0,653.51,0
11,1170.0,665.98,0
12,980.0,640.1,0
13,989.0,629.37,0
